회계연도,소관명,회계명,계정명,분야명,부문명,프로그램명,단위사업명,전년도당초금액(천원),금년도정부안(천원),금년도국회확정(천원)
2017,국가보훈처,일반회계,,사회복지,보훈,보훈선양,기념사업,11876770,6983000,6827000
2017,국가보훈처,일반회계,,사회복지,보훈,보훈선양,나라사랑정신함양,9105130,12898000,5898000
2017,국가보훈처,일반회계,,사회복지,보훈,보훈선양,독립기념관,28423000,26042000,27042000
2017,국가보훈처,일반회계,,사회복지,보훈,보훈선양,현충시설,26064080,22410000,23889000
2017,국가보훈처,일반회계,,사회복지,보훈,보훈심사및보상,공훈심사,1908830,1792000,1842000
2017,국가보훈처,일반회계,,사회복지,보훈,보훈심사및보상,등록심사,2214000,2242000,2242000
2017,국가보훈처,일반회계,,사회복지,보훈,보훈심사및보상,보훈보상금,2513017000,2604691000,2604691000
2017,국가보훈처,일반회계,,사회복지,보훈,보훈심사및보상,보훈심사,1578580,1539000,1539000
2017,국가보훈처,일반회계,,사회복지,보훈,보훈심사및보상,수당,1190449000,1238971000,1238971000
2017,국가보훈처,일반회계,,사회복지,보훈,보훈심사및보상,수시보상금,20813000,21677000,21677000
2017,국가보훈처,일반회계,,사회복지,보훈,보훈의료복지,고엽제지원,7299000,7019000,7019000
2017,국가보훈처,일반회계,,사회복지,보훈,보훈의료복지,교통시설이용지원,9691000,9691000,9892000
2017,국가보훈처,일반회계,,사회복지,보훈,보훈의료복지,스마트 의족 소켓 개발,0,0,0
2017,국가보훈처,일반회계,,사회복지,보훈,보훈의료복지,의료지원,546375000,562146000,562146000
2017,국가보훈처,일반회계,,사회복지,보훈,보훈의료복지,의료환경개선,11438000,12587000,12587000
2017,국가보훈처,일반회계,,사회복지,보훈,보훈행정,보훈서비스지원,3943000,3785000,3785000
2017,국가보훈처,일반회계,,사회복지,보훈,보훈행정,소속기관기본경비,5270000,5533000,5533000
2017,국가보훈처,일반회계,,사회복지,보훈,보훈행정,인건비,74183607,78830155,78830155
2017,국가보훈처,일반회계,,사회복지,보훈,보훈행정,일반행정,3124000,2880000,2638000
2017,국가보훈처,일반회계,,사회복지,보훈,보훈행정,정보화,2625000,2447000,2447000
2017,국가보훈처,일반회계,,사회복지,보훈,보훈행정,처본부기본경비,5153780,5361000,5001000
2017,국가보훈처,일반회계,,사회복지,보훈,보훈행정,청관사임차및시설개선,3631000,6255000,6255000
2017,국가보훈처,일반회계,,사회복지,보훈,생활안정지원,교육지원,35163000,32099000,32099000
2017,국가보훈처,일반회계,,사회복지,보훈,생활안정지원,취업지원,1489000,1575000,1575000
2017,국가보훈처,일반회계,,사회복지,보훈,제대군인지원,제대군인생활안정,14143000,14043000,13870000
2017,국가보훈처,일반회계,,사회복지,보훈,제대군인지원,참전.제대군인명예선양,14187000,15430000,14367000
2017,국가보훈처,일반회계,,사회복지,보훈,회계기금간거래,회계기금간전출(보훈기금),362000,0,0
2017,국가보훈처,일반회계,,사회복지,보훈,회계기금간거래,회계기금간전출(순애기금),3685000,0,0
2017,국가보훈처,지역발전특별회계,제주특별자치도계정,사회복지,보훈,보훈행정,제주이관업무지원,1688000,1788000,1788000
2017,국가인권위원회,일반회계,,일반·지방행정,일반행정,인권보호 및 향상,국내외 인권협력 강화,808000,1008000,1008000
2017,국가인권위원회,일반회계,,일반·지방행정,일반행정,인권보호 및 향상,기본경비,7608000,8102000,8102000
2017,국가인권위원회,일반회계,,일반·지방행정,일반행정,인권보호 및 향상,사회적 약자 및 소수자 인권보호,1536000,1828000,1828000
2017,국가인권위원회,일반회계,,일반·지방행정,일반행정,인권보호 및 향상,인건비,13666803,14146800,14146800
2017,국가인권위원회,일반회계,,일반·지방행정,일반행정,인권보호 및 향상,인권감수성의 사회적 확산,916000,887000,887000
2017,국가인권위원회,일반회계,,일반·지방행정,일반행정,인권보호 및 향상,인권교육 활성화,1478000,1544000,1544000
2017,국가인권위원회,일반회계,,일반·지방행정,일반행정,인권보호 및 향상,인권위 정보화(정보화),1112000,960000,960000
2017,국가인권위원회,일반회계,,일반·지방행정,일반행정,인권보호 및 향상,인권제도 선진화,1051000,813000,813000
2017,국가정보원,일반회계,,일반·지방행정,일반행정,국가정보지원,정보활동,486039000,494715970,493083970
2017,국무조정실 및 국무총리비서실,에너지및자원사업특별회계,투자계정,일반·지방행정,국정운영,국무총리실 행정지원,국가적중장기 추진과제 지원,0,5017000,4817000
2017,국무조정실 및 국무총리비서실,에너지및자원사업특별회계,투자계정,일반·지방행정,국정운영,정부출연연구기관 지원(R&D),에너지경제연구원,11655000,9737000,9627000
2017,국무조정실 및 국무총리비서실,일반회계,,일반·지방행정,국정운영,KDI 국제정책대학원 연금기금 국가부담금 지원,KDI 국제정책대학원 연금기금 국가부담금 지원,91000,117000,117000
2017,국무조정실 및 국무총리비서실,일반회계,,일반·지방행정,국정운영,국무총리실 행정지원,국가적중장기 추진과제 지원,3563700,5392000,4215200
2017,국무조정실 및 국무총리비서실,일반회계,,일반·지방행정,국정운영,국무총리실 행정지원,국정운영 기획관리 및 평가,4153000,4152000,4352000
2017,국무조정실 및 국무총리비서실,일반회계,,일반·지방행정,국정운영,국무총리실 행정지원,규제개혁,2293000,1813000,1706000
2017,국무조정실 및 국무총리비서실,일반회계,,일반·지방행정,국정운영,국무총리실 행정지원,기본경비,10370700,11578000,11522000
2017,국무조정실 및 국무총리비서실,일반회계,,일반·지방행정,국정운영,국무총리실 행정지원,대국민 및 정당과의 소통,1916000,1953000,2053000
2017,국무조정실 및 국무총리비서실,일반회계,,일반·지방행정,국정운영,국무총리실 행정지원,사회통합 및 안전관리 추진,281000,281000,281000
2017,국무조정실 및 국무총리비서실,일반회계,,일반·지방행정,국정운영,국무총리실 행정지원,인건비,39866177,42468065,42468065
2017,국무조정실 및 국무총리비서실,일반회계,,일반·지방행정,국정운영,국무총리실 행정지원,행정지원,5878000,4609000,4653000
2017,국무조정실 및 국무총리비서실,일반회계,,일반·지방행정,국정운영,정부출연연구기관 지원(R&D),경제인문사회연구회,24002000,27498000,27470000
2017,국무조정실 및 국무총리비서실,일반회계,,일반·지방행정,국정운영,정부출연연구기관 지원(R&D),과학기술정책연구원,15290000,15080000,15065000
2017,국무조정실 및 국무총리비서실,일반회계,,일반·지방행정,국정운영,정부출연연구기관 지원(R&D),국토연구원,29356000,26809000,26234040
2017,국무조정실 및 국무총리비서실,일반회계,,일반·지방행정,국정운영,정부출연연구기관 지원(R&D),대외경제정책연구원,29330500,27851000,28092000
2017,국무조정실 및 국무총리비서실,일반회계,,일반·지방행정,국정운영,정부출연연구기관 지원(R&D),산업연구원,17896000,19926000,19870000
2017,국무조정실 및 국무총리비서실,일반회계,,일반·지방행정,국정운영,정부출연연구기관 지원(R&D),통일연구원,9596000,9936000,9811000
2017,국무조정실 및 국무총리비서실,일반회계,,일반·지방행정,국정운영,정부출연연구기관 지원(R&D),한국개발연구원,60013000,57973000,57273000
2017,국무조정실 및 국무총리비서실,일반회계,,일반·지방행정,국정운영,정부출연연구기관 지원(R&D),한국교육개발원,19619000,18698000,18602000
2017,국무조정실 및 국무총리비서실,일반회계,,일반·지방행정,국정운영,정부출연연구기관 지원(R&D),한국교육과정평가원,32157000,31256000,31256000
2017,국무조정실 및 국무총리비서실,일반회계,,일반·지방행정,국정운영,정부출연연구기관 지원(R&D),한국교통연구원,15356000,15466000,15386000
2017,국무조정실 및 국무총리비서실,일반회계,,일반·지방행정,국정운영,정부출연연구기관 지원(R&D),한국노동연구원,13095000,13162000,13158000
2017,국무조정실 및 국무총리비서실,일반회계,,일반·지방행정,국정운영,정부출연연구기관 지원(R&D),한국농촌경제연구원,16462000,15160000,15002000
2017,국무조정실 및 국무총리비서실,일반회계,,일반·지방행정,국정운영,정부출연연구기관 지원(R&D),한국법제연구원,12203000,11498000,11422000
2017,국무조정실 및 국무총리비서실,일반회계,,일반·지방행정,국정운영,정부출연연구기관 지원(R&D),한국보건사회연구원,28110000,28179000,28106000
2017,국무조정실 및 국무총리비서실,일반회계,,일반·지방행정,국정운영,정부출연연구기관 지원(R&D),한국여성정책연구원,14196000,13838000,13747000
2017,국무조정실 및 국무총리비서실,일반회계,,일반·지방행정,국정운영,정부출연연구기관 지원(R&D),한국조세재정연구원,28723000,27702000,27652000
2017,국무조정실 및 국무총리비서실,일반회계,,일반·지방행정,국정운영,정부출연연구기관 지원(R&D),한국직업능력개발원,21175000,20658000,20657000
2017,국무조정실 및 국무총리비서실,일반회계,,일반·지방행정,국정운영,정부출연연구기관 지원(R&D),한국청소년정책연구원,8612000,8421000,8413000
2017,국무조정실 및 국무총리비서실,일반회계,,일반·지방행정,국정운영,정부출연연구기관 지원(R&D),한국해양수산개발원,18361600,17236000,17128000
2017,국무조정실 및 국무총리비서실,일반회계,,일반·지방행정,국정운영,정부출연연구기관 지원(R&D),한국행정연구원,12055000,12032000,12026000
2017,국무조정실 및 국무총리비서실,일반회계,,일반·지방행정,국정운영,정부출연연구기관 지원(R&D),한국형사정책연구원,10546800,10289000,10270000
2017,국무조정실 및 국무총리비서실,일반회계,,일반·지방행정,국정운영,정부출연연구기관 지원(R&D),한국환경정책평가연구원,18394000,18743000,18655000
2017,국민권익위원회,일반회계,,일반·지방행정,일반행정,국민권익증진,국민고충해소,1284000,1174000,1174000
2017,국민권익위원회,일반회계,,일반·지방행정,일반행정,국민권익증진,국민권익구제,963000,880000,925000
2017,국민권익위원회,일반회계,,일반·지방행정,일반행정,국민권익증진,국민권익문화확산,1343000,1222000,1217000
2017,국민권익위원회,일반회계,,일반·지방행정,일반행정,국민권익증진,권익개선정책추진,7242000,10044000,9989000
2017,국민권익위원회,일반회계,,일반·지방행정,일반행정,국민권익증진,권익증진교류·협력,781000,1142000,1142000
